"";"SEXO";"ICSAPGroup";"ICSAPGroupN";"ICSAPTotalN";"ITn";"ICSAPGroupPropICSAP";"ICSAPGroupPropIT"
"2";1;1;16954;1148568;4404845;0,0147609893362866;0,00384894360641521
"3";1;2;252666;1148568;4404845;0,219983492488037;0,0573609287046423
"4";1;3;5658;1148568;4404845;0,00492613410786301;0,00128449468710023
"5";1;4;29781;1148568;4404845;0,0259288087427127;0,00676096434721313
"6";1;5;14210;1148568;4404845;0,0123719274783905;0,00322599319612835
"7";1;6;82361;1148568;4404845;0,0717075523608528;0,0186978202411209
"8";1;7;91742;1148568;4404845;0,0798751140550668;0,0208275206051518
"9";1;8;101025;1148568;4404845;0,0879573521114988;0,022934972740244
"10";1;9;43140;1148568;4404845;0,0375598136113839;0,00979376118796462
"11";1;10;55998;1148568;4404845;0,0487546231481288;0,012712819633835
"12";1;11;134551;1148568;4404845;0,117146742726595;0,0305461372647619
"13";1;12;87294;1148568;4404845;0,076002465679002;0,0198177234386227
"14";1;13;60254;1148568;4404845;0,0524601068460901;0,0136790284334636
"15";1;14;26712;1148568;4404845;0,0232567858411518;0,00606423154503734
"16";1;15;73792;1148568;4404845;0,0642469579511183;0,0167524623454401
"17";1;16;46995;1148568;4404845;0,0409161669139311;0,0106689338671395
"18";1;18;23522;1148568;4404845;0,020479414366411;0,00534002899080444
"19";1;19;1913;1148568;4404845;0,00166555223547931;0,000434294509795464
"20";3;0;3654973;1271549;4926522;2,87442560215926;0,741897224857618
"21";3;1;9997;1271549;4926522;0,00786206430110047;0,00202922061446189
"22";3;2;273517;1271549;4926522;0,215105355751135;0,0555192892673574
"23";3;3;7775;1271549;4926522;0,00611458937091689;0,00157819248548976
"24";3;4;23484;1271549;4926522;0,0184688124484389;0,00476685174652625
"25";3;5;12973;1271549;4926522;0,0102025167728495;0,00263329789250916
"26";3;6;73935;1271549;4926522;0,0581456160950148;0,0150075448764869
"27";3;7;93375;1271549;4926522;0,0734340556282141;0,0189535335476021
"28";3;8;82931;1271549;4926522;0,0652204515909336;0,0168335795516594
"29";3;9;63126;1271549;4926522;0,0496449605953054;0,0128135021014825
"30";3;10;42127;1271549;4926522;0,0331304574184715;0,00855106300144402
"31";3;11;130206;1271549;4926522;0,102399514293197;0,0264295988123061
"32";3;12;82121;1271549;4926522;0,0645834332770503;0,0166691633570296
"33";3;13;80511;1271549;4926522;0,0633172610729119;0,0163423607973333
"34";3;14;18796;1271549;4926522;0,0147819706515439;0,00381526764723673
"35";3;15;161393;1271549;4926522;0,12692629226243;0,0327600282714662
"36";3;16;38089;1271549;4926522;0,0299548031574088;0,00773141782377101
"37";3;17;36401;1271549;4926522;0,0286272884489705;0,00738878259348076
"38";3;18;14255;1271549;4926522;0,0112107358819833;0,00289352204252818
"39";3;19;26537;1271549;4926522;0,020869820982125;0,00538655871221117
