"";"2005"
"1";"UF_ZI"
"2";"ANO_CMPT"
"3";"MES_CMPT"
"4";"ESPEC"
"5";"CGC_HOSP"
"6";"N_AIH"
"7";"IDENT"
"8";"CEP"
"9";"MUNIC_RES"
"10";"NASC"
"11";"SEXO"
"12";"UTI_MES_IN"
"13";"UTI_MES_AN"
"14";"UTI_MES_AL"
"15";"UTI_MES_TO"
"16";"MARCA_UTI"
"17";"UTI_INT_IN"
"18";"UTI_INT_AN"
"19";"UTI_INT_AL"
"20";"UTI_INT_TO"
"21";"DIAR_ACOM"
"22";"PROC_REA"
"23";"VAL_SH"
"24";"VAL_SP"
"25";"VAL_SADT"
"26";"VAL_RN"
"27";"VAL_ACOMP"
"28";"VAL_ORTP"
"29";"VAL_SANGUE"
"30";"VAL_SADTSR"
"31";"VAL_TRANSP"
"32";"VAL_OBSANG"
"33";"VAL_PED1AC"
"34";"VAL_TOT"
"35";"VAL_UTI"
"36";"US_TOT"
"37";"DT_INTER"
"38";"DT_SAIDA"
"39";"DIAG_PRINC"
"40";"DIAG_SECUN"
"41";"COBRANCA"
"42";"NATUREZA"
"43";"GESTAO"
"44";"MUNIC_MOV"
"45";"COD_IDADE"
"46";"IDADE"
"47";"DIAS_PERM"
"48";"MORTE"
"49";"COD_ARQ"
"50";"CONT"
"51";"NACIONAL"
"52";"NUM_PROC"
"53";"CAR_INT"
"54";"TOT_PT_SP"
"55";"CPF_AUT"
"56";"HOMONIMO"
"57";"NUM_FILHOS"
"58";"INSTRU"
"59";"CID_NOTIF"
"60";"CONTRACEP1"
"61";"CONTRACEP2"
"62";"GESTRISCO"
"63";"INSC_PN"
"64";"SEQ_AIH5"
"65";"GESTOR_CPF"
"66";"GESTOR_DT"
"67";"GESTOR_COD"
"68";"CNES"
"69";"COD_SEG"
