"";"ICSAPGroup";"ICSAPpropICSAPMasculino";"ICSAPpropITMasculino";"ICSAPpropICSAPFeminino";"ICSAPpropITFeminino";"ICSAPpropICSAPTotal";"ICSAPpropITTotal";"RPICSAPpropICSAPMascFem";"RPICSAPpropITMascFem"
"1";"1";0,0147609893362866;0,00384894360641521;0,00786206430110047;0,00202922061446189;0,0111362384545871;0,00288821562799963;1,87749537156806;1,89675956324536
"2";"2";0,219983492488037;0,0573609287046423;0,215105355751135;0,0555192892673574;0,217420480084227;0,0563886298759871;1,02267789530329;1,03317116378087
"3";"3";0,00492613410786301;0,00128449468710023;0,00611458937091689;0,00157819248548976;0,00555055809285254;0,00143955328302916;0,805636128452618;0,813902422492911
"4";"4";0,0259288087427127;0,00676096434721313;0,0184688124484389;0,00476685174652625;0,0220092664941406;0,00570816687415681;1,40392398347758;1,41832905798676
"5";"5";0,0123719274783905;0,00322599319612835;0,0102025167728495;0,00263329789250916;0,0112321015884769;0,00291307800882765;1,21263485802975;1,22507719514196
"6";"6";0,0717075523608528;0,0186978202411209;0,0581456160950148;0,0150075448764869;0,0645820016139716;0,0167495287667927;1,23324090751187;1,24589467464566
"7";"7";0,0798751140550668;0,0208275206051518;0,0734340556282141;0,0189535335476021;0,0764909299839636;0,0198381437575009;1,08771214352456;1,09887270111629
"8";"8";0,0879573521114988;0,022934972740244;0,0652204515909336;0,0168335795516594;0,0760112011113512;0,0197137246879262;1,34861611604857;1,36245369975295
"9";"9";0,0375598136113839;0,00979376118796462;0,0496449605953054;0,0128135021014825;0,0439094473531652;0,0113880420735783;0,756568504859196;0,76433133661651
"10";"10";0,0487546231481288;0,012712819633835;0,0331304574184715;0,00855106300144402;0,0405455604005922;0,010515608270471;1,47159523130961;1,48669465207872
"11";"11";0,117146742726595;0,0305461372647619;0,102399514293197;0,0264295988123061;0,10939842991062;0,0283727989693257;1,14401658577377;1,15575485960608
"12";"12";0,076002465679002;0,0198177234386227;0,0645834332770503;0,0166691633570296;0,0700028139135422;0,0181554321033563;1,1768105506712;1,18888530960766
"13";"13";0,0524601068460901;0,0136790284334636;0,0633172610729119;0,0163423607973333;0,0581645432844776;0,0150851424019653;0,828527734098931;0,837028909292941
"14";"14";0,0232567858411518;0,00606423154503734;0,0147819706515439;0,00381526764723673;0,0188040495562818;0,00487688459793726;1,57332106722338;1,58946425408174
"15";"15";0,0642469579511183;0,0167524623454401;0,12692629226243;0,0327600282714662;0,0971791859649761;0,0252037027372302;0,506175330626399;0,51136898315901
"16";"16";0,0409161669139311;0,0106689338671395;0,0299548031574088;0,00773141782377101;0,0351569779477604;0,0091180638378064;1,36593008803702;1,37994532313812
"17";"17";0;0;0,0286272884489705;0,00738878259348076;0,0150410083479435;0,00390092898500295;0;0
"18";"18";0,020479414366411;0,00534002899080444;0,0112107358819833;0,00289352204252818;0,0156095759006693;0,0040483886230174;1,82676807142726;1,8455117715774
"19";"19";0,00166555223547931;0,000434294509795464;0,020869820982125;0,00538655871221117;0,011755629996401;0,00304885661447031;0,0798067332204651;0,0806255966004661
"20";"Total";1;0,26075105934488;1;0,258102775142382;1;0,259352890096381;1;1,01026058011595
