"";"1992"
"1";"UF_ZI"
"2";"ANO_CMPT"
"3";"MES_CMPT"
"4";"ESPEC"
"5";"CGC_HOSP"
"6";"N_AIH"
"7";"IDENT"
"8";"NASC"
"9";"SEXO"
"10";"UTI_TOTAL"
"11";"PROC_REA"
"12";"VAL_SH"
"13";"VAL_SP"
"14";"VAL_SADT"
"15";"VAL_ORTP"
"16";"VAL_SANGUE"
"17";"VAL_TOT"
"18";"US_SH"
"19";"US_SP"
"20";"US_SADT"
"21";"US_ORTP"
"22";"US_SANGUE"
"23";"US_TOT"
"24";"DT_INTER"
"25";"DT_SAIDA"
"26";"DIAG_PRINC"
"27";"COBRANCA"
"28";"NATUREZA"
"29";"MUNIC_MOV"
"30";"COD_IDADE"
"31";"IDADE"
"32";"DIAS_PERM"
"33";"MORTE"
"34";"COD_ARQ"
"35";"CONT"
