"";"tipo_equipamento";"equipamento"
"1";"Equipamentos de Diagnostico por Imagem";"ULTRASSOM CONVENCIONAL"
"2";"Equipamentos de Diagnostico por Imagem";"RAIO X ATE 100 MA"
"3";"Equipamentos de Diagnostico por Imagem";"RAIO X DE 100 A 500 MA"
"4";"Equipamentos de Diagnostico por Imagem";"ULTRASSOM ECOGRAFO"
"5";"Equipamentos de Diagnostico por Imagem";"RAIO X DENTARIO"
"6";"Equipamentos de Diagnostico por Imagem";"ULTRASSOM DOPPLER COLORIDO"
"7";"Equipamentos de Diagnostico por Imagem";"MAMOGRAFO COM COMANDO SIMPLES"
"8";"Equipamentos de Diagnostico por Imagem";"RAIO X MAIS DE 500MA"
"9";"Equipamentos de Diagnostico por Imagem";"TOMÓGRAFO COMPUTADORIZADO"
"10";"Equipamentos de Diagnostico por Imagem";"GAMA CAMARA"
"11";"Equipamentos de Diagnostico por Imagem";"RESSONANCIA MAGNETICA"
"12";"Equipamentos de Diagnostico por Imagem";"RAIO X PARA DENSITOMETRIA OSSEA"
"13";"Equipamentos de Diagnostico por Imagem";"RAIO X COM FLUOROSCOPIA"
"14";"Equipamentos de Diagnostico por Imagem";"MAMOGRAFO COM ESTEREOTAXIA"
"15";"Equipamentos de Diagnostico por Imagem";"RAIO X PARA HEMODINAMICA"
"16";"Equipamentos de Infra-Estrutura";"GRUPO GERADOR"
"17";"Equipamentos de Infra-Estrutura";"USINA DE OXIGENIO"
"18";"Equipamentos de Infra-Estrutura";"CONTROLE AMBIENTAL/AR-CONDICIONADO CENTRAL"
"19";"Equipamentos de Odontologia";"EQUIPO ODONTOLOGICO"
"20";"Equipamentos de Odontologia";"COMPRESSOR ODONTOLOGICO"
"21";"Equipamentos de Odontologia";"CANETA DE ALTA ROTACAO"
"22";"Equipamentos de Odontologia";"FOTOPOLIMERIZADOR"
"23";"Equipamentos de Odontologia";"AMALGAMADOR"
"24";"Equipamentos de Odontologia";"CANETA DE BAIXA ROTACAO"
"25";"Equipamentos de Odontologia";"APARELHO DE PROFILAXIA C/ JATO DE BICARBONATO"
"26";"Equipamentos para Manutencao da Vida";"MONITOR DE PRESSAO INVASIVO"
"27";"Equipamentos para Manutencao da Vida";"MONITOR DE PRESSAO NAO-INVASIVO"
"28";"Equipamentos para Manutencao da Vida";"DESFIBRILADOR"
"29";"Equipamentos para Manutencao da Vida";"REANIMADOR PULMONAR/AMBU"
"30";"Equipamentos para Manutencao da Vida";"BERÇO AQUECIDO"
"31";"Equipamentos para Manutencao da Vida";"INCUBADORA"
"32";"Equipamentos para Manutencao da Vida";"BOMBA DE INFUSAO"
"33";"Equipamentos para Manutencao da Vida";"MONITOR DE ECG"
"34";"Equipamentos para Manutencao da Vida";"EQUIPAMENTO DE FOTOTERAPIA"
"35";"Equipamentos para Manutencao da Vida";"RESPIRADOR/VENTILADOR"
"36";"Equipamentos para Manutencao da Vida";"BILIRRUBINOMETRO"
"37";"Equipamentos para Manutencao da Vida";"MARCAPASSO TEMPORARIO"
"38";"Equipamentos para Manutencao da Vida";"BOMBA/BALAO INTRA-AORTICO"
"39";"Equipamentos para Manutencao da Vida";"DEBITOMETRO"
"40";"Equipamentos por Metodos Graficos";"ELETROCARDIOGRAFO"
"41";"Equipamentos por Metodos Graficos";"ELETROENCEFALOGRAFO"
"42";"Equipamentos por Metodos Opticos";"EQUIPAMENTOS PARA OPTOMETRIA"
"43";"Equipamentos por Metodos Opticos";"MICROSCOPIO CIRURGICO"
"44";"Equipamentos por Metodos Opticos";"ENDOSCOPIO DIGESTIVO"
"45";"Equipamentos por Metodos Opticos";"LAPAROSCOPIO/VÍDEO"
"46";"Equipamentos por Metodos Opticos";"ENDOSCOPIO DAS VIAS URINARIAS"
"47";"Equipamentos por Metodos Opticos";"ENDOSCOPIO DAS VIAS RESPIRATORIAS"
"48";"Outros Equipamentos";"FORNO DE BIER"
"49";"Outros Equipamentos";"APARELHO DE ELETROESTIMULACAO"
"50";"Outros Equipamentos";"APARELHO DE DIATERMIA POR ULTRASSOM/ONDAS CURTAS"
"51";"Outros Equipamentos";"EQUIPAMENTO PARA HEMODIALISE"
"52";"Outros Equipamentos";"EQUIPAMENTO PARA AUDIOMETRIA"
"53";"Outros Equipamentos";"EQUIPAMENTO DE CIRCULACAO EXTRACORPOREA"
"54";"Outros Equipamentos";"EQUIPAMENTOS DE AFERESE"
"55";"Outros Equipamentos";"BOMBA DE INFUSAO DE HEMODERIVADOS"
