"";"profissionais";"DS_REGRA"
"503";"413205";"Atendente de agência"
"504";"223645";"Fisioterapeuta quiropraxista"
"505";"613010";"Criador de animais domésticos"
"506";"262120";"Produtor de teatro"
"507";"262710";"Músico intérprete instrumentista"
"508";"761205";"Operador de abertura (fiação)"
"509";"821215";"Forneiro e operador (forno elétrico)"
"510";"763325";"Passadeira de peças confeccionadas"
"511";"410225";"Supervisor de crédito e cobrança"
"512";"321105";"Técnico agrícola"
"513";"821105";"Operador de centro de controle"
"514";"142305";"Gerente comercial"
"515";"201115";"Geneticista"
"516";"231105";"Professor de nível superior na educação infantil (quatro a seis anos)"
"517";"233105";"Professor da área de meio ambiente"
"518";"234405";"Professor de ciências biológicas do ensino superior"
"519";"328105";"Embalsamador"
"520";"331205";"Professor de nível médio no ensino fundamental"
"521";"331305";"Professor de nível médio no ensino profissionalizante"
"522";"420135";"Supervisor de telemarketing e atendimento"
"523";"421305";"Cobrador externo"
"524";"910205";"Supervisor da manutenção e reparação de veículos leves"
"525";"223640";"Fisioterapeuta osteopata"
"526";"422125";"Recepcionista de banco"
"527";"768205";"Bordador, a mão"
"528";"515310";"Agente de ação social"
"529";"351725";"Inspetor de risco"
"530";"768320";"Sapateiro (calçados sob medida)"
"531";"251610";"Economista doméstico"
"532";"761348";"Operador de engomadeira de urdume"
"533";"213150";"Físico (medicina)"
"534";"111505";"Especialista de políticas públicas e gestão governamental - EPPGG"
"535";"215120";"Coordenador de operações de combate à poluição no meio aquaviário"
"536";"376205";"Acrobata"
"537";"510105";"Supervisor de transportes"
"538";"352415";"Ouvidor (ombudsman) do meio de comunicação"
"539";"311505";"Técnico de controle de meio ambiente"
"540";"251515";"Psicólogo do esporte"
"541";"211210";"Estatístico (estatística aplicada)"
"542";"848520";"Magarefe"
"543";"251405";"Filósofo"
"544";"254305";"Auditor-fiscal do trabalho"
"545";"768625";"Pintor de letreiros"
"546";"376215";"Artista de circo (outros)"
"547";"141410";"Comerciante varejista"
"548";"142410";"Gerente de suprimentos"
"549";"213105";"Físico"
"550";"223515";"Enfermeiro de bordo"
"551";"232155";"Professor de matemática no ensino médio"
"552";"252545";"Analista financeiro (instituições financeiras)"
"553";"313310";"Técnico de rede (telecomunicações)"
"554";"313315";"Técnico de telecomunicações (telefonia)"
"555";"314110";"Técnico mecânico"
"556";"351405";"Escrevente"
"557";"354705";"Representante comercial autônomo"
"558";"516505";"Agente funerário"
"559";"517405";"Porteiro (hotel)"
"560";"832120";"Operador de máquina de fabricar papel (fase seca)"
"561";"862120";"Operador de caldeira"
"562";"773110";"Operador de serras no desdobramento de madeira"
"563";"914305";"Mecânico de manutenção de veículos ferroviários"
"564";"241015";"Advogado (direito civil)"
"565";"312320";"Topógrafo"
"566";"317105";"Programador de internet"
"567";"716405";"Gesseiro"
"568";"763205";"Costureiro de roupas de couro e pele, a máquina na confecção em série"
"569";"415130";"Operador de máquina copiadora (exceto operador de gráfica rápida)"
"570";"514220";"Limpador de vidros"
"571";"516215";"Mae social"
"572";"234425";"Professor de fisioterapia"
"573";"214405";"Engenheiro mecânico"
"574";"111405";"Dirigente do serviço público federal"
"575";"141405";"Comerciante atacadista"
"576";"783105";"Agente de pátio"
"577";"201105";"Bioengenheiro"
"578";"221555";NA
"579";"214110";"Arquiteto de interiores"
"580";"351720";"Assistente técnico de seguros"
"581";"731320";"Instalador-reparador de linhas e aparelhos de telecomunicações"
"582";"214260";"Engenheiro civil (saneamento)"
"583";"241010";"Advogado de empresa"
"584";"141305";"Gerente de produção e operações da construção civil e obras públicas"
"585";"811810";"Drageador (medicamentos)"
"586";"314115";"Técnico mecânico (calefação, ventilação e refrigeração)"
"587";"519910";"Controlador de pragas"
"588";"354120";"Agente de vendas de serviços"
"589";"131320";"Gerente de serviços educacionais da área pública"
"590";"141605";"Gerente de operações de transportes"
"591";"253215";"Gerente de contas - pessoa física e jurídica"
"592";"517115";"Salva-vidas"
"593";"421105";"Atendente comercial (agência postal)"
"594";"203010";"Pesquisador em biologia animal"
"595";"231310";"Professor de educação artística do ensino fundamental"
"596";"391210";"Técnico de garantia da qualidade"
"597";"421310";"Cobrador interno"
"598";"524105";"Vendedor em domicílio"
"599";"3222E3";"Técnico Perfusionista"
"600";"768115";"Tricoteiro, a mão"
"601";"142605";"Gerente de Pesquisa e Desenvolvimento (P&D)"
"602";"373110";"Operador de central de rádio"
"603";"519935";"Lavador de veículos"
"604";"351430";"Auxiliar de serviços jurídicos"
"605";"325305";"Técnico em biotecnologia"
"606";"142310";"Gerente de comunicação"
"607";"320110";"Técnico em histologia"
"608";"239420";"Professor de técnicas e recursos audiovisuais"
"609";"519925";"Guardador de veículos"
"610";"201110";"Biotecnologista"
"611";"372205";"Operador de rede de teleprocessamento"
"612";"203510";"Pesquisador em economia"
"613";"782820";"Condutor de veículos a pedais"
"614";"848305";"Padeiro"
"615";"516415";"Passador de roupas, a mão"
"616";"231325";"Professor de história do ensino fundamental"
"617";"765405";"Trabalhador do acabamento de artefatos de tecidos e couros"
"618";"214530";"Engenheiro químico (utilidades e meio ambiente)"
"619";"213210";"Químico industrial"
"620";"214265";"Engenheiro civil (túneis)"
"621";"253115";"Agente publicitário"
"622";"254205";"Auditor-fiscal da previdência social"
"623";"301105";"Técnico de laboratório industrial"
"624";"341315";"Eletricista de bordo"
"625";"421115";"Bilheteiro no serviço de diversões"
"626";"511405";"Guia de turismo"
"627";"763320";"Operador de máquina de costura de acabamento"
"628";"848505";"Abatedor"
"629";"373105";"Operador de áudio de continuidade (rádio)"
"630";"422315";"Operador de telemarketing receptivo"
"631";"763125";"Ajudante de confecção"
"632";"342205";"Ajudante de despachante aduaneiro"
"633";"641005";"Operador de colheitadeira"
"634";"314120";"Técnico mecânico (máquinas)"
"635";"313205";"Técnico de manutenção eletrônica"
"636";"242405";"Defensor público"
"637";"831115";"Operador de digestor de pasta para fabricação de papel"
"638";"214125";"Arquiteto urbanista"
"639";"241040";"Consultor jurídico"
"640";"411020";"Auxiliar de judiciário"
"641";"620110";"Supervisor de exploração agropecuária"
"642";"241035";"Advogado (direito do trabalho)"
"643";"514215";"Varredor de rua"
"644";"300305";"Técnico em eletromecânica"
"645";"131305";"Diretor de instituição educacional da área privada"
"646";"131310";"Diretor de instituição educacional pública"
"647";"214910";"Engenheiro de controle de qualidade"
"648";"234110";"Professor de matemática pura (no ensino superior)"
"649";"252530";"Analista de crédito rural"
"650";"263110";"Missionário"
"651";"313115";"Eletroténico na fabricação, montagem e instalação de máquinas e equipamentos"
"652";"314205";"Técnico mecânico na fabricação de ferramentas"
"653";"371110";"Técnico em biblioteconomia"
"654";"373205";"Técnico em operação de equipamentos de produção para televisão e produtoras de vídeo"
"655";"373220";"Supervisor técnico operacional de sistemas de televisão e produtoras de vídeo"
"656";"413105";"Analista de folha de pagamento"
"657";"510305";"Supervisor de bombeiros"
"658";"513405";"Garçom"
"659";"710205";"Mestre (construção civil)"
"660";"724440";"Serralheiro"
"661";"725705";"Mecânico de refrigeração"
"662";"731305";"Instalador-reparador de equipamentos de comutação em telefonia"
"663";"765235";"Estofador de móveis"
"664";"784205";"Alimentador de linha de produção"
"665";"322110";"Podólogo"
"666";"123410";"Diretor de suprimentos no serviço público"
"667";"377105";"Atleta profissional (outras modalidades)"
"668";"515320";"Conselheiro tutelar"
"669";"203210";"Pesquisador de engenharia e tecnologia (outras áreas da engenharia)"
"670";"513310";"Camareira de televisão"
"671";"142320";"Gerente de vendas"
"672";"214335";"Engenheiro de manutenção de telecomunicações"
"673";"233125";"Professor de técnicas de enfermagem"
"674";"351115";"Consultor contábil (técnico)"
"675";"376325";"Apresentador de circo"
"676";"513115";"Governanta de hotelaria"
"677";"513315";"Camareiro de hotel"
"678";"520105";"Supervisor de vendas de serviços"
"679";"763215";"Costureiro, a máquina na confecção em série"
"680";"784115";"Operador de máquina de etiquetar"
"681";"840105";"Supervisor de produção da indústria alimentícia"
"682";"919205";"Mecânico de manutenção de máquinas cortadoras de grama, roçadeiras, motosserras e similares"
"683";"950110";"Supervisor de manutenção eletromecânica industrial, comercial e predial"
"684";"351315";"Agente de recrutamento e seleção"
"685";"233210";"Instrutor de aprendizagem e treinamento industrial"
"686";"321110";"Técnico agropecuário"
"687";"203505";"Pesquisador em ciências sociais e humanas"
"688";"915105";"Técnico em manutenção de instrumentos de medição e precisão"
"689";"516210";"Cuidador de idosos"
"690";"231210";"Professor de nível superior do ensino fundamental (primeira a quarta série)"
"691";"252525";"Analista de crédito (instituições financeiras)"
"692";"253120";"Analista de negócios"
"693";"354415";"Avaliador de bens móveis"
"694";"371405";"Recreador de acantonamento"
"695";"514115";"Sacristão"
"696";"261140";"Revisor de texto"
"697";"954120";"Mecânico de manutenção de instalações mecânicas de edifícios"
"698";"313105";"Eletrotécnico"
"699";"613120";"Criador de bubalinos (corte)"
"700";"142525";"Gerente de segurança de tecnologia da informação"
"701";"516610";"Sepultador"
"702";"203110";"Pesquisador em ciências da terra e meio ambiente"
"703";"234735";"Professor de filosofia do ensino superior"
"704";"950105";"Supervisor de manutenção elétrica de alta tensão industrial"
"705";"214905";"Engenheiro de produção"
"706";"214320";"Engenheiro eletricista de projetos"
"707";"141505";"Gerente de hotel"
"708";"261625";"Editor de revista científica"
"709";"517110";"Bombeiro de segurança do trabalho"
"710";"251305";"Geógrafo"
"711";"239430";"Supervisor de ensino"
"712";"510120";"Chefe de portaria de hotel"
"713";"414210";"Apontador de produção"
"714";"517105";"Bombeiro de aeródromo"
"715";"142515";"Gerente de produção de tecnologia da informação"
"716";"354140";"Técnico em atendimento e vendas"
"717";"841440";"Esterilizador de alimentos"
"718";"342105";"Analista de transporte em comércio exterior"
"719";"521110";"Vendedor de comércio varejista"
"720";"232135";"Professor de geografia no ensino médio"
"721";"611005";"Produtor agropecuário, em geral"
"722";"391215";"Operador de inspeção de qualidade"
"723";"717025";"Vibradorista"
"724";"521105";"Vendedor em comércio atacadista"
"725";"524215";"Vendedor permissionário"
"726";"524305";"Vendedor ambulante"
"727";"2231G1";"Médico Cardiologista Intervencionista"
"728";"234915";"Professor de música no ensino superior"
"729";"030205";"Capitão Bombeiro Militar"
"730";"213140";"Físico (matéria condensada)"
"731";"234120";"Professor de computação (no ensino superior)"
"732";"203315";"Pesquisador em medicina veterinária"
"733";"862305";"Operador de estação de tratamento de água e efluentes"
"734";"224110";"Ludomotricista"
"735";"131115";"Gerente de serviços culturais"
"736";"414110";"Armazenista"
"737";"351310";"Técnico em administração de comércio exterior"
"738";"123210";"Diretor de relações de trabalho"
"739";"241315";"Oficial do registro civil de pessoas naturais"
"740";"782705";"Marinheiro de convés (marítimo e fluviário)"
"741";"234810";"Professor de administração"
"742";"741110";"Montador de instrumentos de óptica"
"743";"911205";"Mecânico de manutenção e instalação de aparelhos de climatização e refrigeração"
"744";"352410";"Avaliador de produtos do meio de comunicação"
"745";"411025";"Auxiliar de cartório"
"746";"214510";"Engenheiro químico (indústria química)"
"747";"241235";"Procurador fundacional"
"748";"142110";"Gerente de riscos"
"749";"762305";"Estirador de couros e peles (acabamento)"
"750";"766145";"Operador de sistemas de prova (analógico e digital)"
"751";"353230";"Tesoureiro de banco"
"752";"422120";"Recepcionista de hotel"
"753";"766230";"Impressor digital"
"754";"232170";"Professor de sociologia no ensino médio"
"755";"262705";"Músico intérprete cantor"
"756";"519930";"Lavador de garrafas, vidros e outros utensílios"
"757";"222105";"Engenheiro agrícola"
"758";"262330";"Diretor de arte"
"759";"252315";"Secretária trilíngüe"
"760";"318305";"Desenhista técnico (eletricidade e eletrônica)"
"761";"141710";"Gerente de agência"
"762";"2335C3";NA
"763";"311710";"Colorista têxtil"
"764";"724115";"Instalador de tubulações"
"765";"725010";"Ajustador mecânico"
"766";"341105";"Piloto comercial (exceto linhas aéreas)"
"767";"391105";"Cronoanalista"
"768";"222120";"Engenheiro florestal"
"769";"751120";"Laminador de metais preciosos a mão"
"770";"213115";"Físico (atômica e molecular)"
"771";"950205";"Encarregado de manutenção elétrica de veículos"
"772";"722315";"Moldador, a mão"
"773";"954305";"Reparador de equipamentos de escritório"
"774";"234440";"Professor de medicina veterinária"
"775";"262220";"Diretor teatral"
"776";"520110";"Supervisor de vendas comercial"
"777";"992210";"Encarregado de equipe de conservação de vias permanentes (exceto trilhos)"
"778";"911110";"Mecânico de manutenção de bombas"
"779";"232160";"Professor de psicologia no ensino médio"
"780";"231335";"Professor de língua portuguesa do ensino fundamental"
"781";"234505";"Professor de ensino superior na área de didática"
"782";"766315";"Operador de acabamento (indústria gráfica)"
"783";"783210";"Carregador (armazém)"
"784";"783220";"Estivador"
"785";"862505";"Operador de instalação de refrigeração"
"786";"414205";"Apontador de mão-de-obra"
"787";"516105";"Barbeiro"
"788";"621005";"Trabalhador agropecuário em geral"
"789";"783110";"Manobrador"
"790";"761240";"Operador de maçaroqueira"
"791";"991410";"Conservador de fachadas"
"792";"010315";"Praça da Marinha"
"793";"122615";"Diretor de operações de serviços de telecomunicações"
"794";"123310";"Diretor de marketing"
"795";"123405";"Diretor de suprimentos"
"796";"142520";"Gerente de projetos de tecnologia da informação"
"797";"212210";"Engenheiro de equipamentos em computação"
"798";"214310";"Engenheiro eletrônico"
"799";"214325";"Engenheiro eletrônico de manutenção"
"800";"214605";"Engenheiro de materiais"
"801";"214920";"Engenheiro de riscos"
"802";"215105";"Agente de manobra e docagem"
"803";"252515";"Analista de cobrança (instituições financeiras)"
"804";"261210";"Documentalista"
"805";"314105";"Técnico em mecânica de precisão"
"806";"314615";"Técnico em estruturas metálicas"
"807";"314705";"Técnico de acabamento em siderurgia"
"808";"332105";"Professor leigo no ensino fundamental"
"809";"334105";"Inspetor de alunos de escola privada"
"810";"354110";"Agenciador de propaganda"
"811";"354125";"Assistente de vendas"
"812";"371310";"Técnico gráfico"
"813";"391120";"Planejista"
"814";"413210";"Caixa de banco"
"815";"420130";"Supervisor de telefonistas"
"816";"510110";"Administrador de edifícios"
"817";"513325";"Guarda-roupeira de cinema"
"818";"516120";"Manicure"
"819";"517220";"Agente de trânsito"
"820";"519205";"Catador de material reciclável"
"821";"643025";"Trabalhador na operação de sistemas de irrigação por superfície e drenagem"
"822";"715125";"Operador de máquinas de construção civil e mineração"
"823";"715140";"Operador de pavimentadora (asfalto, concreto e materiais similares)"
"824";"715230";"Pedreiro de edificações"
"825";"715510";"Carpinteiro (esquadrias)"
"826";"720135";"Mestre de pintura (tratamento de superfícies)"
"827";"721430";"Operador de torno com comando numérico"
"828";"724315";"Soldador"
"829";"760605";"Supervisor das artes gráficas (indústria editorial e gráfica)"
"830";"763005";"Alfaiate"
"831";"766155";"Programador visual gráfico"
"832";"783215";"Carregador (veículos de transportes terrestres)"
"833";"821415";"Marcador de produtos (siderúrgico e metalúrgico)"
"834";"862155";"Operador de utilidade (produção e distribuição de vapor, gás, óleo, combustível, energia, oxig"
"835";"911105";"Mecânico de manutenção de bomba injetora (exceto de veículos automotores)"
"836";"914405";"Mecânico de manutenção de automóveis, motocicletas e veículos similares"
"837";"991415";"Limpador de fachadas"
"838";"211110";"Especialista em pesquisa operacional"
"839";"391135";"Técnico de matéria-prima e material"
"840";"723315";"Pintor de estruturas metálicas"
"841";"319110";"Técnico em confecções do vestuário"
"842";"760115";"Contramestre de malharia (indústria têxtil)"
"843";"732130";"Instalador-reparador de redes telefônicas e de comunicação de dados"
"844";"342115";"Controlador de serviços de máquinas e veículos"
"845";"351740";"Técnico de seguros"
"846";"415115";"Codificador de dados"
"847";"511205";"Fiscal de transportes coletivos (exceto trem)"
"848";"262610";"Músico arranjador"
"849";"413230";"Operador de cobrança bancária"
"850";"212205";"Engenheiro de aplicativos em computação"
"851";"860105";"Supervisor de manutenção eletromecânica (utilidades)"
"852";"623005";"Adestrador de animais"
"853";"782315";"Motorista de táxi"
"854";"776430";"Vassoureiro"
"855";"811650";"Operador de sistema de reversão (coqueria)"
"856";"233115";"Professor de técnicas agrícolas"
"857";"391115";"Controlador de entrada e saída"
"858";"841484";"Trabalhador de preparação de pescados (limpeza)"
"859";"517205";"Agente de polícia federal"
"860";"722310";"Macheiro, a máquina"
"861";"723110";"Normalizador de metais e de compósitos"
"862";"782625";"Auxiliar de maquinista de trem"
"863";"833105";"Cartonageiro, a máquina"
"864";"776425";"Esteireiro"
"865";"203115";"Pesquisador em física"
"866";"261410";"Intérprete"
"867";"251105";"Antropólogo"
"868";"351515";"Estenotipista"
"869";"353225";"Técnico de operações e serviços bancários - renda fixa e variável"
"870";"811805";"Operador de máquina de produtos farmacêuticos"
"871";"214240";"Engenheiro civil (hidráulica)"
"872";"314610";"Técnico em caldeiraria"
"873";"342210";"Despachante aduaneiro"
"874";"510115";"Supervisor de andar"
"875";"721115";"Modelador de metais (fundição)"
"876";"721215";"Operador de máquinas-ferramenta convencionais"
"877";"862515";"Operador de instalação de ar-condicionado"
"878";"950305";"Supervisor de manutenção eletromecânica"
"879";"213405";"Geólogo"
"880";"233110";"Professor de desenho técnico"
"881";"514230";"Coletor de resíduos sólidos de serviços de saúde"
"882";"261425";"Intérprete de língua de sinais"
"883";"773105";"Cortador de laminados de madeira"
"884";"910120";"Supervisor de manutenção de máquinas gráficas"
"885";"233220";"Professor instrutor de ensino e aprendizagem agroflorestal"
"886";"031110";"Sargento Bombeiro Militar"
"887";"031210";"Soldado Bombeiro Militar"
"888";"214805";"Engenheiro agrimensor"
"889";"122305";"Diretor de operações de obras pública e civil"
"890";"253305";"Corretor de valores, ativos financeiros, mercadorias e derivativos"
"891";"724410";"Caldeireiro (chapas de ferro e aço)"
"892";"862205";"Operador de estação de captação, tratamento e distribuição de água"
"893";"111120";"Vereador"
"894";"311305";"Técnico em materiais, produtos cerâmicos e vidros"
"895";"372115";"Operador de câmera de televisão"
"896";"030305";"Tenente do Corpo de Bombeiros Militar"
"897";"111255";"Vice-Prefeito"
"898";"111410";"Dirigente do serviço público estadual e distrital"
"899";"731110";"Montador de equipamentos eletrônicos (computadores e equipamentos auxiliares)"
"900";"514305";"Limpador de vidros"
"901";"114305";"Dirigente e administrador de organização religiosa"
"902";"732120";"Instalador de linhas elétricas de alta e baixa-tensão (rede aérea e subterrânea)"
"903";"951305";"Instalador de sistemas eletroeletrônicos de segurança"
"904";"234520";"Professor de ensino superior na área de prática de ensino"
"905";"373125";"Operador de transmissor de rádio"
"906";"141415";"Gerente de loja e supermercado"
"907";"954125";"Operador eletromecânico"
"908";"252215";"Perito contábil"
"909";"513110";"Mordomo de hotelaria"
"910";"301205";"Técnico de apoio à bioengenharia"
"911";"395105";"Técnico de apoio em pesquisa e desenvolvimento (exceto agropecuário e florestal)"
"912";"517315";"Agente de segurança penitenciária"
"913";"320105";"Técnico em bioterismo"
"914";"424105";"Entrevistador censitário e de pesquisas amostrais"
"915";"141720";"Gerente de crédito e cobrança"
"916";"720155";"Mestre serralheiro"
"917";"841505";"Trabalhador de tratamento do leite e fabricação de laticínios e afins"
"918";"232130";"Professor de física no ensino médio"
"919";"234515";"Professor de ensino superior na área de pesquisa educacional"
"920";"334110";"Inspetor de alunos de escola pública"
"921";"516205";"Babá"
"922";"253210";"Gerente de clientes especiais (private)"
"923";"422320";"Operador de telemarketing técnico"
"924";"774105";"Montador de móveis e artefatos de madeira"
"925";"231305";"Professor de ciências exatas e naturais do ensino fundamental"
"926";"211105";"Atuário"
"927";"212215";"Engenheiros de sistemas operacionais em computação"
"928";"354605";"Corretor de imóveis"
"929";"203515";"Pesquisador em ciências da educação"
"930";"131105";"Diretor de serviços culturais"
"931";"203310";"Pesquisador de medicina básica"
"932";"213120";"Físico (cosmologia)"
"933";"311515";"Técnico de utilidade (produção e distribuição de vapor, gases, óleos, combustíveis, energia)"
"934";"313405";"Técnico em calibração"
"935";"318010";"Desenhista copista"
"936";"354305";"Analista de exportação e importação"
"937";"374105";"Técnico em gravação de áudio"
"938";"415205";"Carteiro"
"939";"523115";"Chaveiro"
"940";"715315";"Armador de estrutura de concreto armado"
"941";"721210";"Operador de máquinas operatrizes"
"942";"725105";"Montador de máquinas, motores e acessórios (montagem em série)"
"943";"741105";"Ajustador de instrumentos de precisão"
"944";"373215";"Técnico em operação de equipamentos de transmissão/recepção de televisão"
"945";"723330";"Pintor, a pistola (exceto obras e estruturas metálicas)"
"946";"122405";"Diretor de operações comerciais (comércio atacadista e varejista)"
"947";"514315";"Limpador de fachadas"
"948";"203125";"Pesquisador em química"
"949";"252505";"Administrador de fundos e carteiras de investimento"
"950";"517320";"Vigia florestal"
"951";"766250";"Impressor tipográfico"
"952";"768605";"Tipógrafo"
"953";"848310";"Confeiteiro"
"954";"848315";"Masseiro (massas alimentícias)"
"955";"848510";"Açougueiro"
"956";"262505";"Ator"
"957";"811420";"Operador de aparelho de reação e conversão (produtos químicos, exceto petróleo)"
"958";"731105";"Montador de equipamentos eletrônicos (aparelhos médicos)"
"959";"122705";"Diretor comercial em operações de intermediação financeira"
"960";"312305";"Técnico em agrimensura"
"961";"342310";"Inspetor de serviços de transportes rodoviários (passageiros e cargas)"
"962";"231340";"Professor de matemática do ensino fundamental"
"963";"914425";"Mecânico de veículos automotores a diesel (exceto tratores)"
"964";"141705";"Gerente de produtos bancários"
"965";"513105";"Mordomo de residência"
"966";"352405";"Agente de direitos autorais"
"967";"513415";"Cumim"
"968";"716615";"Revestidor de interiores (papel, material plástico e emborrachados)"
"969";"722105";"Forjador"
"970";"765110";"Cortador de tapeçaria"
"971";"766410";"Revelador de filmes fotográficos, em preto e branco"
"972";"354505";"Corretor de seguros"
"973";"725605";"Montador de estruturas de aeronaves"
